R,B,x_F,F,N,q,x_D,Q_R
0.8470561803889228,0.8948146150946208,0.9044330490080621,82.52441047368515,15,1.2,0.9562524622224309,545.2190901510754
3.070703852430091,0.8279428896458447,0.6678574687880413,95.35609713417566,15,1.0,0.8780725522119528,571.506975607374
2.375952409293887,0.6340580987171419,0.9426126024894583,105.87763049440048,25,1.2,0.9514902767925024,666.8798912522856
2.1260808250996783,2.187266118457831,0.28697453141945417,103.85268343993155,25,1.0,0.9507004716776979,1399.8595712199053
1.88244081192851,1.516357305643671,0.664627750418932,94.92158625610303,25,1.2,0.954884473224786,967.1881309623064
4.232301171386667,2.63034014814042,0.3683755420025978,90.10343225881365,20,0.8,0.9442442844262454,1269.840197886699
1.8387160880534332,0.6132521107397135,0.5147539838269815,102.75788189026896,25,1.2,0.9449432376004706,686.0527785960179
2.7145356351110665,1.5086382019920872,0.5370401383631063,93.7815015909376,20,0.8,0.9174926142758223,870.5133439477721
2.2548178146661737,0.9373249338588678,0.6001846034119058,103.3096007436769,20,0.8,0.9118608044177869,736.504817509055
3.656108391405529,2.1084193565611464,0.8831997023998062,102.86685438305204,20,1.2,0.940768761258347,1141.3201218839192
4.654689313623921,1.4086755007260905,0.3764369350379344,112.35543990481935,15,1.0,0.8225390556632978,956.3768445890354
2.7817482720996045,0.5766279579334592,0.6168595360266356,98.24416478212214,15,1.0,0.8424674589010607,510.3786160493025
4.153018793907886,2.900056694477718,0.3194508757792085,115.49541772038987,25,0.8,0.9520424333123638,1931.6313136377212
2.6774100591635737,2.0227963216669074,0.6291069378410236,117.13337257073113,15,1.2,0.8483021268054733,1164.5300337438955
1.271635195327665,2.819949938913079,0.8583266578982194,111.741648973559,15,1.0,0.9546503581878497,1426.2338947645137
2.4407946217261633,1.6118559100337824,0.41640377670939577,108.70334647588322,15,1.0,0.771443436613943,961.5979089102057
2.973266919083869,1.2379869479479249,0.4019719564122717,89.35176378895228,20,1.0,0.9212702947046779,754.2360927511608
0.9422392249169191,1.9842087843136518,0.8102072708037806,107.84194639094144,15,1.0,0.9435559971147158,1121.8061974883885
1.704665538886465,1.1962066344110598,0.4823274318869857,112.13314976081837,25,1.2,0.9381417885517997,1029.33729207399
3.1843297909974657,0.5075608063332575,0.8855198137661555,92.29466009065435,15,1.2,0.9407379057185491,443.2472132330334
1.2764905353205154,0.7323037429637909,0.46120426709680495,83.2049018808529,20,1.2,0.8132727129286302,564.6364924232165
4.142395916768534,1.0388213640993689,0.582955576316795,88.50402153510444,15,1.2,0.8673113687915316,611.2168362091533
3.709441613962893,2.665291248485955,0.77798846970549,92.48156494069238,20,1.0,0.9540166261890045,1229.1991007814602
3.820393211719944,1.2623251654398366,0.28565245408654505,119.17417412929737,25,1.2,0.943268755135174,1151.6183966900626
1.3131705101891447,0.6237838780881964,0.8876150702359238,91.11644248845349,20,0.8,0.9425011500129317,545.1307039348264
4.761259487509406,2.918130618151414,0.914220683743848,89.58975328743976,25,1.0,0.9512795238890898,1413.9465499955586
3.6502143326364607,1.9709799576673643,0.7226743151764168,95.95535749364491,25,0.8,0.9506527960927867,1144.4259502251105
1.4751109037210175,1.4040599603418211,0.3019742121319531,88.05930651306053,15,0.8,0.67181930719052,750.8469215930438
2.641208827384436,2.171539990949959,0.6213086471696683,83.62973291939605,20,1.2,0.9305680480053959,970.3222916634862
3.743335827955219,1.0939415508186616,0.8811026023287414,94.12163971717197,25,0.8,0.9592096670384161,775.5002438803959
2.366663121448673,1.8059966173012627,0.8798961876617513,84.50333391307021,25,1.0,0.9460731329510516,922.1926365521132
0.9139271041951669,1.999563009892553,0.7105752559102403,94.01921837052117,15,0.8,0.9447278210054381,1000.5016071406645
2.9396906384827135,1.3687856662262914,0.6047740728613535,107.12111509859281,25,0.8,0.9417963598382832,1024.4209620655736
1.627148361834486,1.3260276969061224,0.8112050840131446,107.97687260972711,25,0.8,0.9552620392808419,1007.6984738075936
4.032093128270783,1.3546097260830277,0.4910827222692116,111.55965966846514,20,0.8,0.9503158945000869,997.9920684874472
3.1272180491640036,2.0706011509339577,0.8720353563890719,94.27850828541925,20,1.0,0.9502047537663547,1025.9074313474096
2.9854604056195164,1.8259506680592157,0.938876689625725,105.43518187561381,20,1.0,0.9560520835693448,1044.5118245320054
1.639833272669088,2.205529679830036,0.3283019051507097,105.24741061434295,25,1.2,0.9404114416019596,1443.5971700903879
4.440072712669703,2.8324537490124038,0.6834651040649169,118.6810817291437,25,1.0,0.9552790089538166,1873.1939540284418
3.704354135481455,0.8058818814699688,0.33573476509959355,105.74288749360673,25,1.0,0.9536842103856034,808.2698155870789
2.859978993230544,0.6144110696304332,0.23746612371489137,87.90412608354916,20,0.8,0.8980085661175202,546.4404002315083
2.366741990751549,0.9134897355923861,0.645272134650132,93.70986069923327,25,0.8,0.9430883907330571,720.3640130530176
3.9154011112525353,2.965276117174306,0.259395563644311,110.8342468917212,15,1.2,0.7830456019128326,1544.6243367094683
4.709104682205769,1.0755447444318715,0.7224925590609754,109.07151537060491,15,1.0,0.9567684157843298,765.0074745588029
1.3947964172077647,2.3313741436591027,0.8997948769704327,117.57963993046141,25,0.8,0.9559142551711252,1574.8505590297013
1.3111274073588386,0.8461020183769153,0.36392273739187786,85.33902713925073,15,1.0,0.6755109139601546,560.9823293829241
2.1114905593889777,2.411959852218982,0.802166048253721,105.6327342447552,20,0.8,0.9449487502069824,1293.5171399643098
0.9361847037790472,1.7204483579500292,0.21870067675163601,88.8266000501764,25,0.8,0.7817141693814943,1115.1194307943372
2.9894589127561035,1.8604893244825036,0.3734132963759208,103.09260571231286,20,1.0,0.9221201706000642,1116.6116686686796
4.398163936315353,1.4163657771190827,0.8109185441056008,94.30234491302473,20,1.2,0.9440859496429986,837.2412698668852
4.348875514897401,2.1812167133010725,0.30906724891034404,94.77605018602681,15,1.0,0.808166733181034,1065.0881020175184
4.4480769711024735,2.0950201379003963,0.4050131987867188,111.30654567167494,25,1.2,0.9546070832861346,1473.1020190392853
4.5202524793455545,2.200645324826839,0.5066745855680175,103.55427750077402,20,0.8,0.9424378246277351,1273.9302331932677
3.9948733148806834,1.8136530134388924,0.929133327587806,104.1561738408677,15,1.0,0.9513827264334623,942.7214549777602
2.757976926384149,1.7243515284667454,0.6056211676686469,96.1247033245551,15,0.8,0.849370049051345,864.1442444038382
2.7994954402746535,1.2819340527321474,0.2916419113755516,86.32031704788133,20,1.0,0.9026752203429289,752.9687318986677
2.167334147039084,1.9806354851409793,0.7156581268505227,87.41159563027463,25,0.8,0.946632356230094,1039.7498504278476
3.3815512017550713,1.8252115840989052,0.8908627551613919,96.76885882213722,15,0.8,0.9439665510935801,872.798429674342
2.4022286321844293,0.8608158283476306,0.6286998940840216,101.33978158954912,20,0.8,0.9173906485674079,690.0089880296298
1.6127864194362402,2.4434415512417336,0.6551182887515445,85.39980503429659,20,1.0,0.9406328295750815,1096.732177040688
2.8732678289402385,2.349540368776861,0.7182770802401401,107.20368124997896,20,0.8,0.9459084454430896,1297.1085686710028
2.442114402358699,2.242749862335643,0.8029963478281721,109.64387012898392,25,1.2,0.9418213609628482,1396.7587407377
2.9291947649288437,0.5244975523430138,0.8792550481593111,83.49780002704769,15,1.2,0.9532072725632971,404.82800318561
1.9519556480294553,1.6746297544830773,0.4052488073827123,105.95628228066325,20,1.0,0.8556702892258494,1077.6591165491545
0.8321968964105133,2.8258337757119834,0.891539485580944,100.97696113982119,15,0.8,0.943173056047099,1352.5054244442117
4.115889762566174,0.8383176648454506,0.3330394899138979,116.61381733102559,25,0.8,0.945895238363441,916.7677427865134
1.9065471321993221,1.4806833459435618,0.35723212382801484,118.85454746844636,15,1.2,0.7259580599018638,1016.9151028869742
1.51857511318337,1.2546454693162623,0.38679646655921784,83.752415512182,25,1.0,0.9161058729408152,807.3264269469828
1.294839395192218,2.6360076574723537,0.37410501447472627,118.11528665912566,25,1.0,0.8863300064942158,1869.1022742377659
3.1534285394410615,2.6485672491747456,0.5983190783413437,114.28377604104908,20,1.2,0.9280229208246608,1534.8959113175101
2.5475989559451606,2.5975482882824696,0.7037984199459597,114.6655976028747,25,0.8,0.9444141386195379,1641.8660858804722
3.1504672116516126,2.6916116686061415,0.25799111643235345,89.76578519071047,20,0.8,0.9247037163147518,1275.8704037781342
3.1411771308206706,2.7728570151692846,0.6506892659329873,81.25393440897453,20,0.8,0.9399077742693115,1120.3121701357134
2.93294313083525,0.69745564961903,0.3007281213247712,98.0640483318027,20,1.0,0.9134838651361168,636.0192632813732
3.3565291700959907,1.541154742839897,0.6194485566191761,115.92479932100696,15,0.8,0.8612084690982202,975.9545353298697
4.669010568656815,0.9007831326881985,0.2190569880962394,116.12698272817576,25,1.0,0.9485972582805007,973.5110960149206
2.251890638183695,2.8692205723701756,0.7914488183319537,104.79841819658427,15,0.8,0.9518166037470337,1308.2773654383236
4.569834060752157,0.5779490911021787,0.5947497327335567,99.33007566760823,15,1.0,0.8674811919057336,536.6301536052086
1.336906039891613,1.0805168397556262,0.25180480349893253,103.47994888988485,20,1.0,0.7549804009413814,862.5016876948658
3.5027509077299657,2.8292408689267385,0.5773411841234801,112.14464241087688,20,1.0,0.9376120588135208,1593.8332013041615
3.2583359548158777,2.4140590757942504,0.5496263215218105,117.38010665973587,15,0.8,0.8321336415792422,1338.2267071810747
4.455732415312505,0.6999996568965998,0.8444199653103741,117.28051434605314,25,1.2,0.9570812532006912,803.4144326926809
2.1479022071587535,0.9955371264221289,0.7597400279951869,95.40356625586601,20,0.8,0.9581876642523085,686.7728498890253
4.983798237045671,1.7824585256884848,0.792352425341684,90.88540953726864,20,0.8,0.9521925621491045,948.8137199142204
4.045403657485101,2.3310026946084985,0.5785911446217864,98.76074415737745,25,1.0,0.9492302858635526,1359.2853067943024
2.050430233217688,2.6558891121205814,0.6935781729015614,96.97829997994418,25,0.8,0.946353853788147,1422.841172926902
0.9554862443534674,0.6927888639430089,0.5969467471498597,119.80093050846538,15,1.0,0.765798174933739,726.607586123995
3.91768300465702,1.4677266963272562,0.7468148578175424,86.49332300838918,15,1.0,0.9470827883691902,702.9640018650149
4.780701046823341,0.5068882729422765,0.7154902049251766,100.81287468611421,20,1.2,0.9489496694778902,572.2457878026057
1.6379461064398368,1.195539047003935,0.32682678822181616,84.8640158584585,25,1.2,0.9444618439146905,797.489886078606
4.890565088018222,1.3920081499941457,0.8066689170462977,107.26702594424208,15,1.2,0.9436068028263225,862.0467511601465
2.655255359274132,0.7270733235864769,0.35533924939952277,103.3977399520221,25,1.0,0.958430765983247,744.515247929618
1.9107603855542152,2.7445001722961058,0.4583060048239754,105.38396200175094,25,1.0,0.9556518824559531,1641.247078102921
4.5550614358840145,0.5350058136479616,0.5669747937223872,95.82960161256594,20,1.2,0.9480314353055419,561.4341021370896
1.294664513825805,2.297882553263208,0.2663440246142398,98.44041084230722,25,1.2,0.8773538914140716,1432.8844120700926
2.117011199847963,1.831883051569931,0.4186922667489922,111.78029669731943,15,1.2,0.7609889117789654,1076.819176519463
1.612758924286252,2.0835308846167413,0.2531344869875416,80.28358099158457,25,1.0,0.9287149069085128,1071.1753332030178
2.097636039950038,2.861150759490764,0.9255800597846973,102.10438709730327,15,1.2,0.941125866325994,1251.9780681821478
1.0351013075097388,2.1391071995838375,0.2348697068221393,114.1224062174224,25,0.8,0.8019221615639958,1629.3266234066232
1.7100958433467213,1.497267149541299,0.48287524741116244,114.4496335783819,25,1.0,0.9563228418222083,1194.233185509273
3.922073587049497,2.465554429531985,0.32260283013166857,85.17796796206252,15,1.0,0.7958375169075479,1029.1652567270453
4.949597017856719,1.8404388156012683,0.7433838227213458,109.62311297628044,15,1.0,0.9449937132778432,1057.3930372513332
1.4968257675039134,0.6014855035355224,0.6794805399140067,116.87111374841265,15,1.2,0.9482210726925363,630.4012003449479
4.712366578764766,1.8504317060501982,0.4445044004448918,86.94542530312421,15,1.2,0.8333292637952411,869.570107759927
3.474054525302569,0.6225465410682586,0.6926151687043649,90.35390392166323,20,1.0,0.9484641979451099,535.389406086464
2.090283170489057,1.6297535010752187,0.7378374645448986,108.33867783224095,25,1.0,0.9434950055668728,1135.3568793624204
2.95664192810223,2.9592177087071208,0.8875546216700441,100.51132897585113,20,0.8,0.9494028499574174,1404.8566307382055
4.858467364259447,1.8007068257874912,0.28444120257515115,89.61679427570768,20,0.8,0.9504410835188731,1003.9204630628354
2.0680515035819367,0.6155173244555217,0.47967991583108144,97.0810212148888,25,0.8,0.9408694989528813,647.5569468685323
2.9492281485104597,1.2737083379038894,0.58379432748497,82.21357836653924,20,1.0,0.9378825088406821,688.0566881363741
2.338769542209138,2.7012403569996257,0.6544139064523382,81.56727396250227,15,1.0,0.856636997803254,991.4025850329251
4.385328295574325,2.583348345032086,0.7576794468458177,104.86213095557537,25,1.0,0.9414716991266958,1529.3535027348412
1.2787224791618748,2.9396220122004495,0.2811886088415644,114.56819244904787,25,1.2,0.8630068725988306,1991.0066077114207
2.9362745834209854,1.6720891745900701,0.27249347175835426,94.87498325517717,15,0.8,0.7501812715628307,874.998428514808
4.012568958148349,0.8101708090167604,0.8402672667893756,102.90009387612692,20,0.8,0.9499903799264047,674.4338748609496
2.2209608438665858,2.2686492151638795,0.7119958103711603,84.85094380451267,20,1.0,0.9495182058809261,1005.7300150097784
1.5090601933253796,1.9800257603285691,0.40350332206015416,93.31645285461133,20,1.2,0.8178679715513856,1079.0969123077327
3.849511415041161,2.8611801442838716,0.4779672344884526,119.03557036847266,20,0.8,0.9432558789912484,1741.4311812707263
4.363727414819656,1.9587692684569962,0.8265047696371799,81.10342048489395,20,1.0,0.9421252593525485,878.8991948435379
4.246812119844408,2.884476276997166,0.7735402545526879,90.52919356808293,20,1.2,0.9511650664655611,1293.1979654114668
3.9914930348527884,2.386271383696898,0.3844220930498369,96.66793648452139,15,1.2,0.8076915022436467,1134.0318944500796
1.243390551873208,2.2164091810397144,0.2931750232913328,113.17373599678766,15,1.2,0.6356970368531927,1315.8003594227323
3.275789191734754,1.9814998585659551,0.4925884312535271,108.44957135623187,20,0.8,0.9350431863296753,1209.221202564458
2.834463341060254,0.5851085154457862,0.42023454977514474,87.05219897651392,25,1.2,0.9535524071426605,570.622057227867
4.570968549939534,0.5012595507447632,0.4361063513233303,97.91463569644192,25,1.2,0.9510656103581234,628.3123752616281
2.9920856071140127,2.628110172303971,0.3879993478700803,115.35944177619609,25,0.8,0.9533968320123424,1739.9586979932662
2.1465936461984807,2.1268398593285385,0.34576872313935486,80.13463951425791,25,0.8,0.9458573966385705,1051.1537104208978
4.545571179246513,0.8170958988014916,0.9006294474441432,106.98830413047052,20,1.0,0.944372024411612,708.4875101915782
2.952370000852129,1.9598854722329848,0.603264172299826,93.52930720593054,25,0.8,0.9571459383882213,1117.9693177066615
0.8833423355885712,0.7135024123709697,0.26229821649105745,102.91648659951105,15,0.8,0.5705061783015904,666.9612960922927
3.5628360641579357,1.9429151470590709,0.263247081975531,117.66085901576167,25,0.8,0.956464399894894,1475.1974025530726
3.717913787124483,2.4751197626970707,0.3094968021791896,107.99833315568397,15,1.0,0.7791970339369858,1304.5609046947723
3.6030318851388605,1.0977912199928037,0.4366552848577524,110.02315375149024,25,0.8,0.9459792838033487,962.0282023990857
1.3489137297148854,2.0759206112807176,0.5887895220230095,108.27719631751499,15,1.0,0.7894221469073719,1147.5369678626575
4.3598696810628566,2.9883151745936853,0.8836440309021405,107.32933288581003,20,1.0,0.950444941020633,1555.160430494299
4.433073970397708,2.872333548037931,0.5575400631248926,93.33601851310014,25,1.0,0.959163980379666,1513.7974624415863
3.4015088054534885,2.527953658095633,0.6906706040559683,93.81529698625089,15,0.8,0.8738865187257392,1086.7490082134618
0.9183208009945432,1.2609197195114947,0.4923150956852228,93.13883107497158,15,1.0,0.6954809185521343,768.9700106017909
4.149160931873513,0.9608718210644971,0.8139390927798891,98.4616489238057,15,0.8,0.9479941696432804,633.7358532892125
1.0216166144299237,2.3109207383859114,0.8130794530433196,99.903655946096,15,1.2,0.9575369844585617,1141.0419041182138
4.408902564452478,1.714618432254328,0.8969826872639297,116.50705627902008,15,0.8,0.9443213403580945,1033.6528803518634
3.1700165866250654,1.9211755063648437,0.2766367284508856,108.26307362589357,20,1.2,0.9220609001994117,1214.995959846197
2.2894256403688127,2.5356591634345045,0.3039868434057272,84.94454017017922,25,0.8,0.9570322941876317,1263.737275589003
2.2284518750051268,1.591308834743891,0.7860688938629234,116.87592501573765,25,1.0,0.9405521380138689,1195.6458111816735
1.2385113546479745,1.4888671356882925,0.5798779930729754,107.05474435240896,25,1.2,0.8984563469507995,1133.85378355483
2.1946926390726427,1.0263978147071116,0.4975603377690002,93.92081607796595,15,1.2,0.791329626918618,639.7024702832624
3.341648277811248,1.0815833669856765,0.6364403285730138,100.90760687164847,20,1.2,0.933543626866115,771.2466303230909
1.0721923944241785,1.7400291233762588,0.6017842358572691,99.4719006562529,20,0.8,0.8311213270640845,1069.1003635709092
4.215098579129092,1.4143349332008988,0.5723343243810703,112.75158139897273,25,0.8,0.941351978884752,1130.843323487544
3.6696367754298906,2.0824614444543537,0.6459279091167913,98.683261480861,25,0.8,0.954939970485706,1234.5045237612574
1.7894300466314943,1.5742871561342973,0.4440652256308826,89.85960920892575,15,1.0,0.7447995229407474,792.185062811782
2.8030455370814096,1.2629134520310217,0.39638724352697596,84.70465333510862,15,0.8,0.7861456621170646,650.4925601252896
1.5490421159710226,2.4824652999897747,0.36363857706382374,116.05672942604511,15,1.0,0.6962788720760092,1415.4836496376665
1.0441102954114523,2.5266501591099892,0.26839069889017214,80.5134890983038,25,1.2,0.8080326868594224,1284.4723218897311
3.0155045582636077,0.7081445925753223,0.7142728265267271,110.77988025886175,20,0.8,0.9586938161715208,684.6396681000067
1.894344588249654,2.415788252201134,0.9237548945639091,100.96899180346128,15,0.8,0.9501969131995629,1101.8087760126668
1.7561853141914283,1.4520144944585682,0.7216720578683724,98.33092297675559,20,1.0,0.9465104399164528,884.9542221629486
2.4436649939373654,0.9072467170325161,0.7344909815012741,81.84834726939484,20,1.2,0.9448847889321534,562.8034923636618
2.9401617020004247,1.987916456022368,0.4784853571586693,84.97180127068472,20,1.0,0.9161960815768864,947.7276386701888
3.1047446728714485,2.8732405973671837,0.31835261592764474,96.10086059368847,25,0.8,0.9594737959572933,1563.3080088196343
2.9863463910355463,2.5968987789214353,0.6324394098212006,104.77119503771124,20,1.2,0.9355163470488136,1378.4356690805776
3.9992133798976193,2.108785483785743,0.3596720283372437,86.5600232337445,20,1.2,0.9503091529628149,1039.3944071604826
4.717235606144731,1.4075026705896618,0.543805219088072,116.57120129056298,25,1.2,0.9452877542558286,1187.8907879838266
2.5825526492982753,1.879922075294138,0.3176704191108475,80.18624565877165,20,0.8,0.8965456963444367,879.6889000774704
3.130090662139187,1.3367412893562807,0.2836199879205733,100.28497360701584,25,0.8,0.9470565890974301,988.9488205185983
1.7512222617604527,2.514910594166121,0.7420187429482772,116.70853339875629,20,1.0,0.9587035674064002,1501.7630368657024
