R,B,x_F,F,N,q,x_D,Q_R
1.7373622394879553,0.5534216739070072,0.3539942481750479,112.23885277141412,25,1.0,0.9463533094928916,740.1013767981129
2.5644223288287096,1.8822072835890915,0.922692634420893,118.2722600460571,15,0.8,0.9444826580222974,1076.7117645675069
3.8134475024600203,2.3987925564657453,0.76348853674825,86.93780672850369,15,0.8,0.9436569784435465,968.5343246434593
3.7975814424869805,2.37162042868042,0.5917427575888812,87.16213150575219,25,0.8,0.9496418080624371,1204.8338492489404
1.3107946715227718,1.2918790616691238,0.9359661672283479,83.53791805038063,20,1.2,0.9453779488167788,700.7658423375068
1.2357813964879831,0.9252471326120083,0.6131436083423234,99.22361593053505,20,1.2,0.8497141033586765,735.8920106799034
4.315030509110475,1.1011731416125445,0.38066595973166406,103.89097075376534,15,0.8,0.8129915723754775,763.2221894403913
3.367808872823942,2.3995832537591726,0.6139951600317484,101.65619992980436,20,1.2,0.950603149922475,1273.3248075868278
3.1595874236494828,1.8727503338042635,0.8561590743576422,98.26173479905741,20,1.2,0.9416187506313585,1002.9709993468973
2.739910127905893,0.5039649630101233,0.5507924758680951,115.85378956581422,20,0.8,0.9153763057351253,643.5533747412729
1.0353664508769702,1.534147767171012,0.7660131370059537,99.91620530245177,15,0.8,0.9417203128838771,877.7365337268686
2.854838557726289,1.2179093030500792,0.5598442304162401,82.53033506909946,20,1.0,0.9308582439613219,675.5285876484954
4.043406820146793,2.2958808567977265,0.8007050761129615,98.63182158029258,15,0.8,0.9499128858690722,1066.0336890757453
0.8320886652437284,1.546355999941696,0.7216864973925101,80.38170540150489,20,1.0,0.9451186915048116,815.2425944854432
3.6151575434199827,2.9918028549686255,0.28196820553500584,106.7490291022591,15,1.2,0.7806780154974682,1483.2808186587736
3.345760693918277,1.2958202367079674,0.4256119983012723,110.86027591097128,15,1.2,0.8094024181690274,865.2068520792405
2.977364191839002,0.6606366786276872,0.37952145180570235,99.451360078096,20,0.8,0.9261396311362535,624.7810496725461
2.071664719306318,1.219193484256475,0.8011079069133888,87.7016460982009,20,1.2,0.9411686254870594,699.2521396897425
3.2265259670481115,2.075587073567199,0.8454377224318006,116.24902616164476,25,0.8,0.9411039210290918,1400.69663352092
4.985547331892993,1.2221448963550656,0.5218101627479035,116.50326142271308,15,1.0,0.8673268621279207,907.0667610563336
3.2532583289373225,2.0173239134325063,0.5537116642904567,106.1180743917192,25,1.0,0.954650135139428,1306.0388797926512
1.3702844711047968,1.697608120391421,0.8535848147621892,111.0361936554059,20,1.2,0.954745023143173,1103.93350720463
2.239104073495568,2.022540735466219,0.601680011159162,115.2606703858696,20,1.0,0.9069332401408721,1282.0497728711937
2.7574197990617555,2.513710005136018,0.5919442198739409,82.78491927001384,15,1.0,0.8411117415769871,961.6281785444434
2.139123773731473,2.9939170114710936,0.612935634827974,118.77998922538634,25,0.8,0.9563551735898772,1920.9640843426098
1.9067927983295094,1.010317413965379,0.5269957640784628,102.28702836854787,25,1.0,0.9487616420004823,847.5668471254394
3.1650302704704183,2.4020485912721865,0.6427278420654952,106.0000150734028,15,0.8,0.858113401557517,1187.706694486898
1.6909626365165704,2.264292934528188,0.48845513628764486,95.86802399322684,25,0.8,0.9503292158478022,1307.792205432976
1.2203636283985195,1.6161885331950516,0.7961239785322345,114.66645116893974,25,1.2,0.949772356569666,1241.4523100083925
4.117965214793912,1.4420594000665108,0.4345421908529655,84.38033291907483,25,1.0,0.957619209390033,869.6051714731739
2.2877719483320726,2.0147049199942115,0.38611493898752414,80.34097120786913,20,0.8,0.8767510008928947,916.6227154142197
4.809602348857507,2.4023342631932083,0.7593410762943207,90.91451578438594,25,0.8,0.9473495399403781,1275.1733422395687
1.9776560874777354,2.181184962075479,0.7097035772869265,88.47803771061143,15,1.0,0.9461667746358092,923.9694998908928
1.3817101815375368,2.527444509075912,0.3980134469082639,91.50697608132793,25,1.2,0.9084145582859299,1390.8278940531234
1.1378617618841813,1.4432626038259084,0.4464725940259754,88.52484817012376,25,1.0,0.8657995348404736,946.1145638815088
3.272130626167942,1.0151328036913194,0.33860589606625596,110.51589925277028,25,1.0,0.9442849841390241,934.8860878768793
2.270640057768893,2.646929832415518,0.6580402512068577,83.68312936818815,20,0.8,0.9152499517670839,1114.0019068821582
4.929533929488214,0.682780928191546,0.7734227095566029,96.30690006168962,15,0.8,0.954326968059418,547.7027328378357
1.2284308563658406,2.3324926853115953,0.780685322049492,111.94901471655338,15,0.8,0.9437108339781657,1264.9444697467318
2.6381276991114824,0.7638433773463247,0.620390333965777,113.23982140314119,15,1.2,0.8407218828640931,657.7218783347606
4.752695038734431,0.8192396441892962,0.8570454661653459,110.07561483899472,15,1.2,0.9586736214696059,665.1174705578916
4.544021728307153,2.2391490935216143,0.3483154327899833,116.82983261634153,25,1.0,0.9477786034941265,1634.9791308485296
3.9624006487341257,1.936310445605846,0.3917379303095671,96.2374332737646,25,1.2,0.9556086599712159,1194.4935251648506
0.9138531292558361,2.7917526083830593,0.6962957261548184,116.1762362904825,25,1.2,0.9563186009080393,1913.8372054056001
3.5580751767969563,0.9038257113503763,0.3224817565239003,108.26658972821907,20,1.2,0.943389034795044,792.1204280716381
4.67984840452322,2.814813268762532,0.43889796686100635,108.81562553297509,25,1.0,0.9415985397783443,1779.6718516402702
4.138032668494727,2.6399954793082636,0.9040672183811009,115.28505785172311,15,0.8,0.9504953524393202,1359.7368662782246
2.763641274356858,1.2044127865347452,0.7796315583810836,91.17348205933874,20,0.8,0.9438179480011765,719.5665599559057
4.812317542223114,2.9450909973848365,0.5315538786939573,105.9672346737684,20,0.8,0.9431286728915388,1616.1627814383437
1.5080788932107931,0.5445357072191499,0.5667074859976717,88.05222493551082,20,1.2,0.854963765941678,516.4340971836579
3.508698179454383,0.5267408543767567,0.5402045563342295,112.22883522651915,20,0.8,0.9481259954729158,639.2002336948755
4.78883148056915,1.9311948151727156,0.49045153120693513,95.04988918066564,20,1.2,0.9426896052081946,1082.2023811081265
2.2333551104912344,2.6219912977997755,0.22466915405072288,96.91681696121724,25,0.8,0.9485255259416787,1493.5400487294128
1.113214961228397,2.3011899713468082,0.38766637711114427,93.87770810063114,20,1.2,0.7634931741759098,1245.197231325339
3.1257894109015796,2.4608297341173397,0.43800306745655093,80.7187229090722,20,1.2,0.9199123624832966,1050.244360455985
2.075654850623714,0.9908956896364001,0.54649080120612,97.18790559950388,15,0.8,0.8109650282342343,647.720856395795
3.4379507748219,1.705180694541722,0.5429982099769975,84.8486713522033,20,0.8,0.9355996173705983,854.8506183565743
4.375626171160605,0.796272254140908,0.8914492811934636,88.03969912540708,20,1.0,0.95069917230236,574.168343352518
0.994400433930656,2.8662670442619502,0.2565523535047738,110.86768291193722,25,0.8,0.8042805278287151,1953.6791007503402
2.6769115263538197,1.120209538333024,0.8327771810731841,119.31669002021421,20,1.0,0.945861779246368,898.9373157501763
4.062387363573122,0.8578571904492789,0.567785987077295,83.71708975675125,20,1.2,0.9506806039196651,585.3393244888492
2.6847558472634017,1.5513795936729036,0.782103896539242,118.26181430739689,25,0.8,0.9522278547278011,1187.74204857555
4.10931003227188,0.7961395983393924,0.8778716773822934,107.18206481866679,15,1.0,0.9473246149823606,625.6214844758794
2.541431194804261,2.1380227127015017,0.689000757421413,83.1278627363471,15,0.8,0.9415857320142605,851.2195325922332
1.7506818677659157,1.188676559720113,0.3306147873672063,94.58799470487372,20,1.2,0.8223166316479676,800.8606632637492
2.363316395502343,2.6086628689198443,0.2606508248051981,107.75106633485817,25,1.0,0.9472561433504225,1643.8504205548882
4.914575923558921,0.7137871084817605,0.23945737082217528,82.52282073796597,15,1.0,0.7957553663022261,513.022778324397
2.484993829079155,1.4429452616054876,0.4874411912872058,98.39752143292658,15,0.8,0.7992503828240008,806.2630033498921
3.9820707313080463,2.25875078435344,0.6864929702898364,102.01598012737702,15,1.0,0.8911742326554555,1105.7588359591914
3.519759010749959,1.9676380367059156,0.5018527760899671,83.37513238498646,20,1.0,0.9345086520221645,927.9652315378122
1.262662618251428,1.3842718987192413,0.40279099424355175,110.28158647865777,20,0.8,0.7849231959306552,1039.2664571900812
3.444587812630677,2.2576750440778035,0.5441690001545145,98.16383605014174,25,1.0,0.9586856332453239,1310.0361192668668
1.3025639920075227,2.6088621620278647,0.8452491494097538,110.83905652859235,25,0.8,0.9417120761832408,1632.2610286626352
4.6882383394486,1.4527461451276071,0.6001693396482796,117.78732954429321,20,1.0,0.9558976125157456,1102.2620426221413
2.315621991810648,2.531061932795129,0.47969227811801224,90.95126951722649,20,1.0,0.88558278967508,1200.0267838294026
3.4247725070346657,2.061135909289209,0.5932756660335683,108.56238978538093,25,0.8,0.941506774332921,1351.9668405792868
1.3352289970586222,1.8315193872551805,0.7413567196037187,115.2093776914246,20,0.8,0.9572295024236579,1224.4821182589474
2.175479591845476,1.8483204735131118,0.838940365970759,87.09021270884514,25,1.0,0.9586985917078712,973.0352963154406
2.887574855392569,1.2207990066682515,0.4252154851415978,102.22264746948719,25,0.8,0.9424020899712648,938.4315490356271
3.3747148825249695,2.7611207063014223,0.5358243740751827,105.12384940317774,20,1.0,0.9477727545425347,1472.3784368847025
1.0904717229815286,1.2930323518389646,0.2387421579611626,82.5728774366845,25,1.2,0.8227524109359218,855.3170496869631
4.1663136958995555,2.821429822332318,0.2858439016733024,87.15760101235591,20,1.0,0.9413071222263376,1304.6046027535297
3.470738984052579,2.2095558228591905,0.8173452746509777,84.99506001573332,15,0.8,0.9521286595377149,881.2594951988261
0.8520056511544565,2.7491093969000584,0.9411199013140708,92.59196384027842,25,1.0,0.9488115025680263,1470.617886501431
3.9613719996770422,2.3452538472799382,0.5069364746511424,89.46505099052294,20,1.2,0.9572902216868654,1132.6362560035263
4.578030326567393,1.5884625498077414,0.6526108487886211,102.13854375751194,15,0.8,0.8796819415373812,898.3281236758636
4.627248532746731,1.2380733498778944,0.5572548048903657,116.98913341503237,15,1.2,0.8696529497794524,902.5711484702351
0.8752709568458313,0.7558851327135453,0.9259163829557739,116.45647460060732,25,1.2,0.9559906352862473,865.1766999455702
3.922794128996043,2.859793345645073,0.34147062097406106,115.45239517389568,20,0.8,0.9423494648193512,1722.0613176864122
2.9252962969947403,0.7974036370177222,0.3931189855870446,107.79576762405246,15,1.0,0.785069509270574,658.2418371991483
0.8070207651196383,0.8722687538693076,0.875062622506972,105.33111523153998,25,1.0,0.9467909821712641,849.133299650138
4.1869826630178775,2.6817024624827623,0.9393843522904677,119.74179352887946,15,1.2,0.9495684470116958,1423.2541708760423
1.1048083299086575,0.6697478579861766,0.5216483808375676,113.64156272036024,20,1.0,0.8050928620149037,749.6735073468282
4.122957776275031,1.5839828061882923,0.7266798697797825,109.21911221013687,25,0.8,0.9534273860854316,1145.16487767611
1.630907763737876,2.795291959509991,0.41005938656675567,87.96964814916203,20,1.2,0.8313206909725833,1285.4861726613667
1.2227524232442517,1.308277779762285,0.8005087369161452,119.0942054607058,20,1.2,0.9415892086136114,1033.357166018094
3.1288413527360266,2.4137234647500065,0.689751061392222,92.89745520238742,25,1.0,0.9481637846818516,1267.8612201771844
2.4042811134502404,2.3972142910402527,0.8253622339661257,98.31364203407286,15,1.2,0.9590185508675886,1070.5285540726784
2.910355197964498,0.782766508472978,0.9326614582130512,103.67710317436368,15,1.0,0.9418499288433742,583.3389636956035
2.249072180799254,2.4344183709244502,0.9070163600896461,109.80672880775197,25,1.0,0.9461565529558461,1463.3691647979838
3.944053105637142,2.159201596343675,0.28228586521755916,118.57701845338502,20,1.2,0.9415327928424262,1459.5839046320268
4.842509743911915,1.8275156294093124,0.30888227172900806,118.08995109517821,15,1.0,0.8151538126730271,1197.5670924818596
2.9835614420292487,1.0423570687768062,0.518962214116576,117.48688829914991,20,1.0,0.9313236426401053,891.1800447860414
3.7213197421178252,0.6175701691592943,0.3998484964523323,118.19643020231851,15,0.8,0.8093119455525637,656.8175392383124
1.1870097704742393,1.174919553442357,0.8648479872817971,91.13070845145947,25,0.8,0.9426814359822375,814.9649694232543
2.0233400021601993,2.010122916159581,0.4307383895935647,85.32188777712268,25,0.8,0.9568177815288191,1068.5276317065434
3.9387225719697705,0.7968596885607235,0.8526406124312325,102.60842964837258,25,1.2,0.9535970593199239,731.7134996414204
2.8788850170881854,2.7319889478311596,0.4304381047579504,94.77892865773354,25,1.0,0.9584660448733435,1461.089075822089
4.749006683488969,2.749852772399083,0.764168715433271,104.39140642284784,20,1.2,0.9568677868397026,1463.2325571101921
2.3224617187879506,0.8848006624050784,0.611617873829789,91.16636261127358,25,0.8,0.9452528876326585,693.818486743802
4.856021667544117,2.703878127247911,0.4813873866358397,99.62429066618859,20,1.2,0.9435698379818359,1438.1360983573904
1.7534744544825485,1.5009375421115076,0.5246642253995437,114.7158795166599,25,1.2,0.9552934875482243,1189.8064511164982
3.7381361236104054,2.1960613638203763,0.5917405464452345,84.7107890615778,15,1.0,0.8642385338796977,906.9537854505589
3.5638659459165254,0.6969363324878215,0.4780621084808149,116.55503905682461,25,1.0,0.9475380243330102,819.2505305568791
2.744545835487256,0.5621458135121131,0.6307509150974788,100.31390459978965,15,1.0,0.8445692373471463,515.322431360038
1.09931668476339,2.39181798719566,0.7740797533797528,112.69579283509887,20,1.0,0.9427466015485566,1460.0551157926416
3.8415604422891985,0.7979087477952083,0.40596186076124946,90.5822016489691,20,0.8,0.9493710420590888,622.8401814822001
4.742232281946117,0.9560532761473577,0.3396106407818843,81.32758742499041,25,0.8,0.9408628143160863,692.3322153832836
1.5806571078280025,1.7493610751451587,0.5386730409093563,112.59102659724786,25,0.8,0.9431942582247571,1292.334138305376
4.403085245959707,1.7678410161379081,0.6663710580345041,85.27715697691204,15,1.0,0.880986686940641,796.3238863191933
2.317483260007039,1.9965188535757188,0.6576806833352826,92.78946864064224,20,1.0,0.9101514334173034,1014.3315272976466
4.738681307456237,0.9678016501445239,0.23921447066871457,115.78784006563626,20,0.8,0.9487653582434458,913.1737770717431
4.6324129582812565,1.409808985510214,0.5415865737844121,105.61240257630351,15,1.2,0.8551300236510162,879.3098625595721
4.074391360487148,1.8593107717566586,0.3508604117746619,91.1496138921139,20,1.0,0.944518543579825,1009.7817018956789
1.7197546839931857,1.256657431969847,0.4056286737966934,89.24941757751662,20,1.2,0.8412173588989904,772.5673435063326
2.118081982339376,1.0675772868221365,0.22207107155553477,96.24233379412019,25,0.8,0.9523053408732203,848.7700533210763
0.939025803577576,2.212203742340524,0.5329109158694356,98.4628348778991,25,1.0,0.8577775830323746,1400.0625179461147
1.1325522845342273,1.9022007863549848,0.37242489044209176,93.16386330673993,25,1.2,0.8484929161678381,1194.9742637418985
1.5154776572269606,0.8048178090265452,0.3148625464655362,92.37856614604554,20,0.8,0.7963920931210342,654.2631045935943
4.3005517281083705,0.9186089435240412,0.4192627511380804,85.89233778574253,15,1.2,0.8321886395927142,573.0179217903517
4.703616455001361,1.5524140554579817,0.45841768770869273,117.1024001860703,20,1.2,0.9587809635119633,1162.790119051738
3.0733960005818384,2.3730714651345273,0.20981899225664896,114.81389913231364,20,0.8,0.9056895399015175,1499.052151577499
4.442992968480787,2.5019496407482618,0.7235050320801744,115.12521259224255,25,1.0,0.9571795621827025,1651.4252149025515
2.747747522711806,1.5939116856066562,0.27246133474202494,112.09160074069895,20,1.0,0.8979845992522826,1114.0456900547322
3.509105927765802,0.5690927877808417,0.7479036907039678,110.81194376613281,15,0.8,0.9517842434532005,567.524741857884
1.4329039834747235,1.2289622764708428,0.7763576396237801,113.01541436361734,25,1.2,0.9575541838874647,1027.6181141960149
2.583257381379647,0.9003075180113445,0.6369450671203665,97.45249312553318,20,0.8,0.9186294286149519,676.1289881434568
4.923350945464628,1.8869656941263169,0.5265456595543221,104.36059786050572,25,1.2,0.9412417740087718,1286.7335713632374
4.403660272855459,2.4894680156853446,0.5688587643471442,95.71888476796822,15,0.8,0.8651656264343884,1141.869887262728
4.602868904054089,2.1714381669867224,0.6554756168358322,119.76891479116557,25,1.0,0.9488406674509209,1578.0317930729395
1.3223610746812078,2.6553288112629705,0.48975595287130064,109.99229413533503,25,0.8,0.9073553717931517,1719.380158553177
1.1144460035807937,2.717963920032558,0.8486242652548608,111.13223815674311,15,1.2,0.9526000496276086,1403.4850779873666
2.9507207396201913,1.478447909460134,0.2674563696183013,92.71743787354274,25,1.0,0.9562067930502264,970.1196906270924
3.183359786715803,1.2681527789689424,0.418913036904895,114.66939503181631,20,0.8,0.9372761963533072,980.9680005550479
3.7763838476695124,0.7347082008230181,0.6881751751491536,104.89677802335194,25,0.8,0.9525687063697804,735.9529540082436
1.5612004718417714,0.6236792688590047,0.3476658891849449,109.53723951409677,15,1.0,0.6901394971147969,623.7488481213827
4.127339457356639,1.2155577022256114,0.7669685213874369,108.04716153463147,20,1.2,0.9486216321722296,878.2573795858169
3.1046472152642455,2.4557686384112096,0.8989160976151507,107.23780258745745,15,0.8,0.9405345669557358,1177.2128570268076
2.079587088282303,1.8796466968782326,0.2666369235826497,101.61178464171701,15,1.2,0.7049483274358769,1016.196318443012
3.9988302437289818,1.3923102505680605,0.5633087459331254,90.93302916342688,25,1.0,0.9548476655673345,899.6377004922256
4.253698014992442,1.1815177155952772,0.23211031206429902,103.0190192971192,20,1.0,0.9440953199249305,888.5477868598933
1.3462563968079326,1.6212376422327872,0.886640919873082,112.66585413641724,25,1.0,0.9483844172184756,1193.9303201520095
1.6139495840911615,1.2097274311114612,0.5270989777296076,95.9807322822582,15,1.2,0.7691459808011284,724.2586643884849
3.8379836235996247,2.466187185077928,0.6285942862595012,80.89678883964272,20,0.8,0.9463731046580552,1040.8559767591523
2.1685433156054303,2.416841322042767,0.41630675483776447,95.27233370540861,15,0.8,0.7664473580032255,1106.5542665267174
0.8543074321918306,0.7104190667465172,0.2137450512407019,118.22959913573837,25,1.2,0.7464533132855647,944.6497069408064
1.0754619325411028,2.5364877485294572,0.8314560869934782,84.27961662981537,15,0.8,0.9537513433459358,1019.1659441853623
0.812235997088647,0.5996608156234391,0.3211813713051673,83.17132895071728,20,1.0,0.6696055876019401,560.8096694362652
4.541933135827097,0.7865624153739998,0.4885654513008981,97.47127886184279,25,0.8,0.9502249993537014,738.5173252567685
2.853721798897837,0.8493505062237395,0.831236032664544,118.63491571761345,15,0.8,0.953432334840518,702.1346127343066
0.856023898263886,1.1072808869593584,0.6346537381932567,100.44034452761602,20,1.2,0.9586674012797952,850.0286456110027
3.909836440415006,1.0656804346796567,0.8469761796285467,84.76340199677392,25,1.2,0.9552200623916529,694.9496121793187
1.463705409506845,0.8211892383647047,0.2550040994315024,91.49509503975293,15,1.2,0.6381232457907527,595.0475868674149
3.3267569707496882,2.486541875205044,0.22113351427234618,87.9563596000035,20,1.0,0.9201817818730799,1189.227186268241
1.3531818548762566,0.7013715985748499,0.3145942890655437,81.84128747320739,20,0.8,0.7740524075907838,552.6084729113562
4.210552157459251,1.881602268191745,0.8631002235150966,99.38112177408027,15,0.8,0.9476410501842591,935.1321755879744
4.609012667737749,2.7862965745734036,0.4302149868625653,98.16588394367277,20,0.8,0.9477150555118689,1447.1048121849356
3.8036538945898455,2.3561682145485037,0.26761597640674917,84.48936437189951,15,1.2,0.7804130707746197,992.919177949546
